GO:0006954,20921947;19578742;22526039;20146264;28925763;30038723;24081806;18260730;10675242;28053236;30357770;18853030;8611434;22851165;26550313;24895231;16831286;22370917;28043904;15887117;29408647;27484098;23318457;26100205;23298711;21725997;24038588;26250568;30375181;10646872;17342195;28415734;12063953;22581342;17060763;28844951;23917144;16570287;29264586;9719251;15940637;20216413;22395571;24136146;29554539;17621267;18405329;16309224;18820947;16417564;29331794;30136419;27335829;19347283;30249899;25600951;24420788;23942005;24255171;24892809;29507901;23138964;26277607;28049244;23687300;28130841;23247798;27780932;21383778;11169059;23900502;28439013;29183521;26992854;23076270;24081808;16361272;26838240;22411204;24440094;10690586;18417042;29089545;21763456;30191731;24143223;8199698;18069763;19823903;23422030;27720942;27806633;22806545;16094703;22186974;24630393;25348884;26276523;2183284;15862573;24944495;27173614;28608943;20202823;29995783;25044480;20924191;29740203;11584358;22251522;16628245;25580681;27793274;19065724;16818635;28249265;17403294;23295441;19696162;18676870;27062572;10632753;24443059;28679985;29667093;24549785;29707118;27111031;25217977;25413629;28902342;12845951;28126467;29434290;16436657;25594651;18940468;28120434;29123259;10328326;24930574;28943450;27216177;23057767;25556446;30368724;29618736;26980625;26718397;26805152;28916388;16835633;23368866;25277242;10436824;30139338;27788482;30352908;27721726
GO:0046457,10328326
GO:0006479,18543280;22569599;12213730;16699861;21448164;21450690;25066711;22983262;15471559;15467712;21086164;22230750;18182852;27623942;22044563;27602165;27999621;12481012;15693199;15447999;25644509;22446083;25077038;25652468;12399230;22876037;17084965;18393368;19655168;23478949;30325974;15915369;18995218;15700311;17550320;23555160;28438695;18773859;21165562;14527906;29547757;19035297;17079474;18769787;29161283;12210082;29484968;24804938;24002901;25680569;15619210;19763613;27593557;26586294;24948044;10334895;27798672;17391729;15617839;17690039;17241887;23029359;29063951;12738733;12402306;12730870;28124240;21333016
GO:0009405,23043664;22178589;1568166;28389139;28297679;19509244;27721729;10675242;30357770;26179521;15700311;29130106;26456195;26043778;17914572;25160604;19434452;23318457;27829280;30276167;18159174;25475870;20830246;12739053;20952295;28844951;15722575;15761971;23722602;23955451;15963980;22395571;18178499;12021897;15102683;2351571;21274890;27616304;29333066;18405329;25740074;12481012;11283934;15157044;30249899;16865781;16673309;28212293;15549428;12411149;23942005;24892809;15368106;8617479;16505435;7924528;19777609;9623030;25680569;27904763;20547994;15221372;12819026;11107064;20005541;17341899;27082702;26838240;20955617;29914418;20935395;18417042;21691113;15067341;10526058;26405193;8199698;23506840;15447999;26804919;28423728;29115033;17084965;17523309;10744937;22186974;17030071;20947262;24406866;16724347;28994423;19084911;23212762;18854271;24739824;26672766;26602921;21131824;29909011;17072981;29740203;29353494;15692793;18995208;10334895;12057912;28232156;21075015;27062572;19676135;29371936;12901270;28652652;14607700;24185122;26998122;16724348;22281980;28731197;19697352;25803229;26586401;19153483;15596046;24007242;24179535;26417940;22499306;15794670;10517920;10534766;24135722;30194215;25678238;24396454;28660602;22893470;23716999;22504729;15313687;23082709;27563024;10813869;8600693;23316622;27894946;23368866;17854859;27167107;21261714;25966424;26641452;24703811;30305612;26297049;25763789;15503134;28124240;28892903
GO:0005694,10463477;11063221;18629536;16336976;12969785;28394406;15067341;11107175;25712376;25615400;15662124;28781790;16865781;10362118;23009611;26508638;11555575;15645130;10517920;18505042;10534766;17589952;17914572;15676145;12668978;11249201;16830362;26486326;29514108;15503134;12867802
GO:0005634,12044528;10573370;19578742;21986127;22404757;8717228;8740842;18046064;16831286;18316552;18333072;23109464;16625096;27279267;14704000;19350196;8751192;24438533;18430455;12541051;19528460;12883663;15223952;22886457;10741286;22882193;8592401;24955270;11751492;30024526;15173673;18507031;26982343;26189633;29620225;29507901;22664794;16142313;10982619;15129903;23319036;26312563;24228121;11168786;8909306;21459725;22594685;20556608;23343959;10498642;29415992;23008149;14647920;20489148;23242568;21373753;20626588;24708177;28422736;11557787;26657503;26956962;10362118;11182037;24179535;16436657;25199550;18392717;11496329;25875552;8174474;26925636;23226796;23716999;11420469;10813869;25655296;18293709;17073161;22901367;12866584;24812767;21860687;17033799
GO:0008283,22425181;14563942;22476540;23480765;24869760;15312360;30357770;18442209;15870882;12053219;27317099;28105112;28599455;18316552;27655691;26745042;24903309;8751192;27542675;26028817;24906237;29516682;25090123;8592401;28166242;16336976;28388535;22146319;21777578;20731018;25893892;12917766;21270292;7559084;25557794;22825302;24131658;29107934;26935396;26617872;27835650;30121648;18701500;28178615;21325634;26014518;24968753;30254209;21833756;24361215;21782971;17235714;20096135;23254774;26187786;18535672;28594409;27810781;21946948;11168786;26926789;23349941;20842700;30282996;16871013;15799977;28656003;30348936;28559964;25962180;23953227;12143044;29547757;19414361;25479763;28029662;29404445;23988503;16936263;29058818;25971332;17287171;20306986;28535506;29928876;29511671;26517522;24549785;24788596;12532418;22088438;26546436;11953819;24179535;24272200;28120434;26148937;26470769;23306848;27627808;28984474;15336730;26617696;27345740;29532867;17729398;22721369;30305612;23877657;29512768;15832413;18830050;26797414;23121546;29039581;24425103;29358655;15730924;23619566;15567755;28105184;29725387;10502827;23798555;23274410;21354147;26968949;9762547;25770659;17079474;23225424;27277541;23922859;23215436;11124819;28873435;20724592;23799613;11920595;15052690;20880064;27554639;22068162;26460616;22484120;25344679;27335829;28096273;21618579;21189991;20740367;22162124;21965739;24603459;29860474;29807574;24337160;30279202;25277864;23152127;26571380;12579267;16320583;26287365;29471889;29503819;29574153;9502079;24329682;18397823;28060377;27472451;27155525;27825112;23493353;25391422;16357152;23637956;23339102;10370689;21318226;27015836;23859331;26812694;30388624;21612698;28422736;20495367;20734221;19695678;23298486;24726839;19795457;25573313;26935789;27382301;24676340;24204826;27502167;19358267;24312291;28032598;25450776;30111807;25502636;25471741;22901367;27084680;29434721;26923637;24672662;28521485;28241849;25882880;30086773;22699055;26623561;19631667;9430020;28624624;22926522;25010679;18154639;29540696;10796881;27601921;30086457;23172661;21036728;16469407;11549587;27212159;21955433;25239565;28100868;25873280;8683379;25280519;20216413;26340507;17487855;28178656;23480758;28401021;29155108;11282489;24037855;25165862;30001540;27216979;24351817;25895131;24503127;28414551;23370327;17037742;27349455;24682444;16166346;7705781;23754683;19265264;8909306;21871105;28448997;29344142;27829993;14598145;26910892;19291182;29909011;19112054;20924191;26490986;18692501;10398165;20198321;29733835;18026993;26563145;17406986;26614007;24217644;25077038;24568162;23024367;29178939;29497310;25367337;29725386;9822921;27221911;26869289;23226796;22248567;28131825;28645247;17551669;17617380;26466412;30084835;28454463;24223656;28467612;21162905;27420766;10573370;20146264;26626643;21557726;29387225;25657110;26803515;20681031;23992017;19070389;22514698;26949052;10392914;29169115;28378944;28184929;10728685;26649728;27499090;8916146;29864908;26576639;24700501;24486723;24939880;27190694;25383044;24902539;23314853;23609195;23645731;17450475;19954766;26572808;27902971;26932893;11169059;23900502;22213145;15682471;15362741;21464819;29393466;23946596;19816559;28212545;10526055;24756644;28423362;28129656;26499888;16489016;25218593;24147037;23860324;26318166;15696189;29556285;17294242;23480755;26397134;28245089;9669809;22745766;26530123;29698699;25217977;14551510;22209942;24603802;24927194;26825606;28070171;27449039;26935541;25043045;27683055;7768398;22893470;23588885;22213475;23057720;24582495;18395502;22468084;27430608;27894946;28916388;30182496;28959141;29413947;30352908;28427077
GO:0007049,29039581;22425181;21809359;23619566;24673799;29871612;23798555;23775819;15250241;19956832;15870882;30067440;23802572;29110119;23803020;26803515;19950772;20681031;28599455;24606884;29513793;20688607;11495045;20359855;22194052;29516682;23799613;18830050;15052690;28100868;9164499;28670110;25970782;12800245;21777578;25526346;24535250;25344679;12378511;20066734;29107934;25383044;12483273;24998588;22162124;26423666;29807574;17037742;23645731;24655726;17217824;19954766;30205958;26572808;26014518;12819026;24682444;26932893;26823715;26312563;23905013;26797414;28594409;24891233;23754683;12579267;16784656;26926789;23887863;26287365;8909306;16209266;23946596;29138340;15067341;29574153;24329682;28212545;17724801;25815516;25074868;18234643;23212762;18854271;16489016;23493353;25218593;19414361;11783914;15578423;23637956;17294242;10370689;18495210;23822562;29058818;27716361;17287171;27015836;17897917;23298486;24603802;26614007;25742482;26935789;24568162;22201822;28070171;25064451;15645130;21331764;21394804;19358267;24312291;26884821;19954816;18813828;27627808;18597023;17617380;23057720;24603952;17391729;17465213;25471741;27084680;27035431;17729398;26923637;22721369;28521485;28241849;22699055;26623561
GO:0007610,28574228;25039376;21940327;19779773;27998450;8565737;28105112;24606884;26745042;24167362;27221842;17531965;12063953;29325521;29516682;27408877;17575545;12883663;23588887;22613496;10470113;28611259;19436294;28652767;22146319;21719208;12576437;22825302;24131658;27310944;25826274;21543106;20544687;26251613;9241069;16786333;12143239;28272202;20375728;23613672;26014518;18214482;26111977;23134201;21833756;25335960;21982637;10435558;26320508;28192388;22143355;25704428;17160103;14991947;16222735;22270332;18076041;15729060;15885230;29353494;29893894;23981609;29394721;24310606;24185122;30313035;11391365;24953832;11557787;18296645;24931246;28624053;20651380;11343239;25422155;11953819;25263386;22876037;20553084;17616258;24272200;24135722;30271179;9052434;12932661;17160104;27537589;28892903;25217982;12190678;30022384;23637837;29043607;21661435;30246300;19259612;14606101;14767739;27142465;28782743;23388123;23921915;20232394;25975284;23599686;29807574;22969912;9462658;25202392;20375404;18172649;27915372;24329682;21964888;16463672;25815516;27752787;28321513;27155525;19935794;28944858;25071353;16083599;24510536;27389087;28122578;27552844;10370689;16628245;24966896;16201082;23828315;29705976;20082206;26812694;17342196;22038837;21612698;29721058;20496551;12594573;20021832;25964537;27502167;27509999;23163606;24312291;24179538;22594526;30238077;22510499;27076629;16835633;17465213;24528054;22901367;19528385;24614947;22699055;17553067;23930053;23330003;21544480;23981608;27739441;15888382;22634127;15492813;17342195;20549256;24279377;24944680;12140616;22886457;21455631;2795683;12541040;17524042;24136146;29307199;17295772;19997097;23002343;28111425;19212186;26633034;25203595;21042948;27783997;24901130;25435928;26184028;22469710;26061315;15968727;15570768;20135355;8909306;18708406;7557145;19107340;19787286;27465555;25052379;14532968;23011157;10710075;17984110;22417704;18676870;25561191;2335386;29785570;23906305;25987024;22189445;19219399;17508256;29170841;12717255;28428144;27644637;8625070;26074706;26869289;29199665;23082709;26718397;26656426;20119975;22318345;30219954;20872971;10573370;28729631;26626643;28389139;26550313;24636838;24308425;23290109;27829280;19070389;23728799;29264586;21940346;29224898;29339358;29720881;24454372;27491820;23703673;26423826;23782473;25895976;20668938;19692774;21383778;28834905;25579553;20683954;16361272;24891233;23207621;21748296;23480756;24799970;22407314;25727947;26276523;23625600;20202823;15696189;26644413;29093587;22903530;26683364;28552880;24777813;22745766;23242568;22497866;23479678;30279046;12845951;21964981;26229432;28194091;29732001;22210086;25632187;24827133;16687751;29254154;30301635;16127227;25739336;25446840;23057720;16101182;27430608;22707408;2347474;25778331;22133064;21577322;24935374
GO:0022403,24360936;10573370;18026993;20422865;15870882;26470769;20359855;8296095;27214404;12125919;17294242;10370689;19950772
GO:0003677,30254209;21325634;23992017;10383902;14615419
GO:0006955,24136146;29499656;25217977;25892861;29871612;28053236;17289884;28126467;22851165;30158952;10601548;24291052;24892809;24935374;29732001;25160604;23891972;10385635;24606884;22251522;23215436;12297282;28619747;26077119;12681060;28668389;17060763;18596203;19252434;30323667;23479678
GO:1902488,10385635;28249265;20724592;26007234;28120434;9328309;26420419;21103345
GO:0070265,15483360;21412088;28919993;18154639;26252293;15010876;19194830;10564951;12143210;12363380;23172661;27480355;10385635;29882997;21955433;29492607;24824030;26028817;19528460;20137349;16818635;12681060;30008874;23259725;29408314;17013725;17033799;30219954
GO:0016271,15483360;21412088;28919993;18154639;26252293;15010876;19194830;10564951;12143210;12363380;23172661;27480355;10385635;29882997;21955433;29492607;24824030;26028817;19528460;20137349;16818635;12681060;30008874;23259725;29408314;17013725;17033799;30219954
GO:0060033,15483360;21412088;28919993;18154639;26252293;15010876;19194830;10564951;12143210;12363380;23172661;27480355;10385635;29882997;21955433;29492607;24824030;26028817;19528460;20137349;16818635;12681060;30008874;23259725;29408314;17013725;17033799;30219954
GO:0001906,15483360;21412088;9331094;28919993;18154639;26252293;15010876;19194830;10564951;12143210;12363380;23172661;27480355;10385635;29882997;21955433;29492607;24824030;26028817;19528460;20137349;16818635;12681060;30008874;23259725;29408314;17013725;17033799;30219954
GO:0008220,15483360;21412088;28919993;18154639;26252293;15010876;19194830;10564951;12143210;12363380;23172661;27480355;10385635;29882997;21955433;29492607;24824030;26028817;19528460;20137349;16818635;12681060;30008874;23259725;29408314;17013725;17033799;30219954
GO:0042697,16320583;28376590;26254395;30279046;24516707;28756216;28388653;8916147;28389139;25217977;7567135;11373220;18835624;28795384;9656355;25573313;22068819;24746211;23009611;28611292;29551704;24918778;29341470;28070171;29938462;25199550;30107706;24892809;27465555;30368724;27769047;16733863;15676145;10521965;22285604;26074706;27644637;29081157;25100243;24816558;28347353;7782034;29733835;27142076;24134199;15599737;28658766;28781265;29963132;9568784;28729778;22251522;27552844;25573312;10689952;19025934;26267070;23429232;7892048;23621244;20306986;10392914;16162153;19214369;9731562;21162905;8146530;21860687;10436824;23955451;20503460;22699055;29859792;26838240;28124240;29851859
GO:0034023,26840346;27330774;21854201;21898484;17139428;24812403;17160103;10870198;24413783;7539881;2449824;27739441;30113586;1718046;11144926;28645247;23106580;26339390;10617275;16628245;10393851;23316622;21383778;16835633;10436806;23807641;15223952;19252434;25202392;17342196;9312737
GO:0043065,27499090;16784656;25499970;24788596;25010679;23812726;12800245;23619566;23832540;20012722;14551510;20458760;22211101;12484048;29434920;24756644;20510329;16904648;29170841;20359814;21331764;21429547;10960444;12035045;12235080;18199552;29110119;30084792;30382596;26361144;19358267;27221911;17037742;21788103;23645731;21325634;21330448;23225424;27277541;18813828;23922859;23992017;27627808;23057720;16926628;10393851;17067385;19528460;22581342;24360936;20724592;17287171;23894007;15566522;27035431;17729398;29525035;15011833;23877657
GO:0016049,28624624;25010679;22178589;14973068;15567755;24782229;20012722;17942892;19010890;20458760;19509244;23205114;15312360;20231087;12053219;21735144;12829998;21036728;28923203;16489179;19950772;20681031;17072955;18316552;26250568;16469407;24628713;17079474;20565817;21130731;24100678;29513793;23225424;25239565;11124819;19528460;22194052;23728799;29141455;29516682;22197904;26949052;28576144;23417858;25038797;9869396;29525035;28100868;23922722;23588887;28378944;15011833;23809433;25280519;26781979;28388535;23812726;12800245;21450690;27176078;17621267;22484120;23376645;24700501;20412118;23480758;26770369;22326466;15519654;21270292;24939880;25557794;21537609;17121879;20066734;27918553;24131658;30034243;27660676;19235585;20359814;30121648;14749036;22786974;27491820;18199552;24892809;15118756;23314853;18701500;23599686;10842191;25245603;23593935;17037742;15690474;28337870;23645731;16927143;19548033;16570351;19954766;24337160;27349455;30015968;15542253;23687300;28059437;30205958;10393851;15057907;29348467;17593822;15921858;26823715;26967384;28753454;15682471;19825989;25623055;27810781;23658488;12044529;16320583;21039987;12829999;23588386;23887863;30037336;21871105;20621328;26573191;23544944;24329682;23480756;24756644;25168293;17724801;25815516;16525641;21429547;10960444;29438839;16077978;18234643;25727947;27469137;12143044;23646150;16489016;19780758;19291182;23493353;29547757;25479763;23860324;8857639;15696189;14701718;20135719;24888903;23167387;17294242;30015925;16926628;18995208;24699315;26490986;26960307;16936263;20607690;25971332;17287171;26028364;15566522;28101220;23859331;28454273;30278918;20198321;20403235;9183641;30388624;10869285;24549785;21612698;25170898;9917499;23832540;17897917;26033745;10534331;14551510;25769721;29757003;28781790;24568162;22201822;29178939;18854598;21394804;26935541;7705949;29693152;25043045;14527906;23336488;19358267;22893470;24658595;26592508;18636187;29805522;28131825;11357901;18813828;17617380;17470130;27593557;23446751;25691459;30084835;19460356;24124380;24603952;17465213;25502636;21162905;17729398;25277242;25760482;26923637;29434721;22721369;28521485;15832413;26623561;25663464
GO:0031099,30186418;26232303;28795384;18795707;30357770;16436657;27660676;11358043;8209017;28417185;21762411;26173433;23052842;8600679;26488875;15982324;21083791;29264586;10398165;7705781
GO:0032502,12444445;19578742;28803245;17384652;22098159;23635800;29540696;18494048;25132998;25077440;18990008;28053236;30158952;11358043;19956832;24895231;28008299;22266220;26255969;12363380;24445397;15887117;29408647;30382596;1944194;26100205;19490172;10646872;24446421;21440549;27542675;20846124;25239565;26028817;21936014;22581342;27637083;29141455;18161917;23917144;28844951;22118304;29452147;29525035;29672195;23922722;22173493;24218514;25911858;20216413;17287172;18023027;24700253;19436294;26501139;29474549;21274890;27176078;28375741;15483344;22146319;22484120;22983262;30276551;18773061;22337081;29155108;28808481;24535250;29331794;25740074;25999659;27791012;9866832;11713577;21618579;24918778;29559246;10469215;11930661;26239798;20544687;21165562;27406039;27535234;24837480;17979520;29024814;18805740;19327480;22819820;28285962;8801209;12681060;28693246;25966434;29512694;11482872;9462658;29270746;28439013;27829832;28594409;18535672;12867802;22503913;29471889;12023580;20236609;26573191;22134783;30282996;10526058;18158568;25712376;16871013;18752120;23382894;28212545;29778567;7557145;25369307;23009611;23483557;11208728;27658773;28844960;28994423;27465555;23953227;16489016;22369745;25479763;11783914;27173614;24587306;23637956;28029662;15150102;11584358;15248671;23480755;10710075;23807659;21932391;17431781;23665284;23822562;23828315;19292732;27716361;29063951;29371936;21528069;10398165;15257553;29416013;11063221;18026993;27186411;16724348;19282767;30218788;11866974;25639632;25217977;28034880;25197345;20545696;25769721;29434290;24179535;16436657;29178939;26448925;17616258;19255573;28194091;21874010;24141775;24930574;24135722;17187167;29848569;25043045;26228109;27769047;20948317;26869289;25537772;28645247;12668978;17551669;11677947;19440799;26617696;30111807;12745462;29468924;27894946;16043893;26925680;26206664;10436824;29413947;25569100;21103345
GO:0002244,10398165
GO:0030154,19025978;21498730;25010679;12213730;28574228;21557726;27280413;28389139;28053236;23798555;26341967;18046064;16794828;19956832;26550313;24815486;11340376;29749456;21627382;30067440;15086604;22059167;29408647;7678071;17914572;20681031;9762547;25770659;18333072;15048136;26806338;16465407;30276167;11495045;23052372;2574140;29312550;19070389;15309734;18412155;11895493;10928141;20193400;26925665;30160357;19817893;26949052;10550309;15223952;23359173;20381452;24049014;20216413;9252136;17687194;20358123;28388535;9230662;23315987;30276551;10459625;23376645;7684197;22230750;23084587;17295772;22046092;27166029;17139428;11713577;24037855;29271183;19184677;10469215;11343228;21543106;11260864;20828733;26423666;21165562;24504124;24186143;28138440;28658766;20706883;18442196;19182490;23613672;23101681;15542253;12439941;29378174;11482872;21833756;23319036;21654208;25435928;22373585;25202392;16937443;16292515;25623055;21982637;27748735;26926789;12829999;19265264;22290731;15067341;21086164;22420978;19287191;15782994;24744599;10761710;26313366;28988016;29344142;20715158;22594685;25632198;23175466;19799607;24372748;26485275;27821106;28559964;11261824;28419539;12713872;24406866;25846744;27469137;20137822;22614781;9403719;22489696;21734809;23625600;11783914;20202823;25044480;20459570;23343959;29404445;22580675;8600679;20651971;27621679;27793274;20137349;25031748;24178677;10398165;15645288;26998122;11748452;26312917;22882148;15209630;11557787;22281980;29235470;17276673;24794791;19937419;19262069;21964981;11906618;26935789;25263386;22889982;29286150;24179535;22876037;29178939;25064451;25199550;26125915;12028409;24062361;29446253;15645130;23478949;28943450;27502167;22906985;25043045;25038821;7559083;24312291;26869289;26884821;19954816;30148147;18270973;26617696;8600693;26603157;26266900;27430608;18329969;28454463;24124380;28916388;17391729;17690039;25471741;28671339;16489641;12866584;18782526;21853312;25749036;16377099;23221510;29920486;9222685;20655306;29578146;25003676;23121546;30196535;28427077
GO:0070365,12000734;24700253;29141455;29434290;23175466;25485496;29545603;20579324;8174474;12063982;30384995;10398165;29408647;22271564;25043045
GO:0008015,21763455;15010876;10414697
GO:0007155,25203810;17640714;26770369;16309224;16439986;23480765;30086457;18272359;10427124;26680859;24445397;28943450;26056085;20047593;29740203;20300969;29512694;25971332;27107220;22373585;20655306;24867095;19631667;26517522
GO:0009725,10427124;21809359;16357152;8698619;29413947;25953673
GO:0048870,16784656;12532418;19299076;29393466;17640714;29574153;20621328;18835624;9502079;20731018;19937419;25999659;17121879;24999450;28506239;15312360;23701593;30322054;21618579;10427124;27009073;12713872;12927591;10468286;20047593;24179538;26806338;20135719;19721413;19182490;8765416;17072981;29404445;29556285;23354623;19259612;23480757;24966896;21318226;25744243;26949052;19816939;23919841;8698619;27902465;11956586;29371936;22875246;24867095;27143047;15832413;21687942
GO:0005207,12363380;10427124
GO:0005201,12363380;10427124
GO:0060429,10436824
GO:0007567,1464811;21338184;10459625;25772037;26699479;10626162;29386660
GO:0016458,21039987;10463477;12720172;12213730;23946596;28212545;30136419;21537609;29759640;11161385;29598788;20162464;23674846;15915369;29547757;16469407;26884821;24002901;29404445;16177659;29516682;15617839;16820886;12360471;14607700;16868542;30352908;24349281
GO:0098687,10463477;16865781;11311485;23833654;25879652;17084965;15761971;15067341;20040392;26260902;18505042;9923922;15503134;16830362;19434452
GO:0050789,29358655;19218340;25010679;28803245;20146264;22770403;28574228;18691339;28087162;20458760;28256505;12411152;21830375;18272359;26550313;21750953;26255969;30107706;24445397;28923203;30382596;20681031;10468286;21725997;15048136;22922884;24816558;27277541;19904746;20359855;21440549;24969562;29141455;19956853;24303007;12143054;22173493;15940637;29438839;27176078;21450690;26576639;17621267;25526346;29731265;10521494;24169343;30384995;26935396;30121648;30122948;23703673;24603459;27073719;25200035;23110045;24655726;14752841;20594328;22819820;28059437;27108649;27347902;23975622;30266493;25277864;20096135;25368235;23254774;16292515;21982637;21871105;21086164;25936772;23544944;25712376;26299768;24756644;26485275;16857800;18393368;15833824;26602921;23167387;15150102;29404445;29740203;23354623;26317546;27621679;16820886;29733835;21109977;28351285;24708177;18026993;27186411;24953832;23832540;12615726;25623530;24704591;14675129;24726839;24890568;14592665;22876037;22135002;28098904;17616258;19255573;24272200;24427328;23621247;29286255;25632187;20047593;25710958;26627606;29776401;30168369;11357901;29375936;29970899;22468084;27894946;16043893;17241887;21162905;20353905;28241849;25882880;23121546;25569100;28427077
GO:0065007,29358655;19218340;25010679;28803245;20146264;22770403;28574228;18691339;28087162;20458760;28256505;12411152;21830375;18272359;26550313;21750953;26255969;30107706;24445397;28923203;30382596;20681031;10468286;21725997;15048136;22922884;24816558;27277541;19904746;20359855;21440549;24969562;29141455;19956853;24303007;12143054;22173493;15940637;29438839;27176078;21450690;26576639;17621267;25526346;29731265;10521494;24169343;30384995;26935396;30121648;30122948;23703673;24603459;27073719;25200035;23110045;24655726;14752841;20594328;22819820;28059437;27108649;27347902;23975622;30266493;25277864;20096135;25368235;23254774;16292515;21982637;21871105;21086164;25936772;23544944;25712376;26299768;24756644;26485275;16857800;18393368;15833824;26602921;23167387;15150102;29404445;29740203;23354623;26317546;27621679;16820886;29733835;21109977;28351285;24708177;18026993;27186411;24953832;23832540;12615726;25623530;24704591;14675129;24726839;24890568;14592665;22876037;22135002;28098904;17616258;19255573;24272200;24427328;23621247;29286255;25632187;20047593;25710958;26627606;29776401;30168369;11357901;29375936;29970899;22468084;27894946;16043893;17241887;21162905;20353905;28241849;25882880;23121546;25569100;28427077
GO:0032605,8698619;10468286;8765416
GO:0046903,12473192;23480772;15526136;16217885;18026993;25892683;30276551;20236609;16792547;21763456;25217977;29503819;25623530;10534331;19816559;10675242;30086457;1762661;11713577;11295067;27190694;19308250;26187786;29178939;21544480;28573053;17616258;28844960;20887801;9527063;14988827;19787286;24603459;8276351;23891972;22294827;10468286;7686712;9275473;12717393;1666951;19798681;26173433;17909206;24854099;20135719;3025471;17072981;25450776;25400775;30323667;15101999;20069059;1940805;27347902;19396965;21778461;28381173;26028364;21833756;27062572;10550309;21782971;24777813;28959141;29514108;19676135;22967555;8527704;23505219;29805605;18830050;15726664;21347516;18392720;27769807
GO:0032940,12473192;23480772;15526136;16217885;18026993;25892683;30276551;20236609;16792547;21763456;25217977;29503819;25623530;10534331;19816559;10675242;30086457;1762661;11713577;11295067;27190694;19308250;26187786;29178939;21544480;28573053;17616258;28844960;20887801;9527063;14988827;19787286;24603459;8276351;23891972;22294827;10468286;7686712;9275473;12717393;1666951;19798681;26173433;17909206;24854099;20135719;3025471;17072981;25450776;25400775;30323667;15101999;20069059;1940805;27347902;19396965;21778461;28381173;26028364;21833756;27062572;10550309;21782971;24777813;28959141;29514108;19676135;22967555;8527704;23505219;29805605;18830050;15726664;21347516;18392720;27769807
GO:0016477,24425103;19218340;26626643;28105184;18691339;27601921;30086457;26341967;29598788;26699479;29749456;24445397;29408647;30382596;28599455;10468286;24038588;24628713;24816558;24906237;24969562;30250623;28873435;28576144;29169115;23132676;23922722;23809433;25217963;28388535;11815973;27616304;26770369;30276551;24280681;25893892;29569474;24811250;28506239;30322054;24037855;30034243;21189991;27009073;29620225;24998588;21163702;15118756;26251613;26797416;23609195;28414551;23593935;24239776;29024814;28412732;30267485;25427641;22819820;27108649;27902971;26823715;28753454;26312563;16166346;20683954;25623055;27092878;23946596;24839005;26299768;22068819;25676706;24756644;28423728;10601548;26910892;12713872;19655168;27825112;28482619;22727731;28677740;23860324;26318166;25071344;16357152;28029662;29404445;25971332;28535506;28077595;23653380;28194813;28351285;26517522;21475857;30388624;28422736;24726839;22733362;29497310;29446253;26448925;25882880;26935541;15105812;20047593;26925636;26884821;25854403;16565491;26684807;29970899;23480770;24623408;28454463;24124380;28959141;28535665;23688168;25405519;26791814;30086773
GO:0003720,16336976;11783914;11179508;22322954;17143485;12479071;12561014;14638342;15754044;10498642;17187167;10968854;25267585
GO:0006351,14562280;17384652;22178589;29844685;24869760;28297679;28053236;22173169;22436626;15887117;29408647;18773859;23318457;24038588;24100678;20043322;19070389;23799613;23722602;15761971;23086914;25485496;17524042;22395571;25217963;25689921;16317687;26576639;24763983;30384995;29331794;23084587;25344679;30249899;24037855;23942005;26056085;21165562;18701500;19376120;23599686;24837480;24935470;21330448;20594328;23905013;26992854;23042548;18535672;21039987;20236609;26573191;19821497;25676706;19621664;16344070;29115033;19116147;26292259;25727947;30282449;29547757;26602921;22727731;21788103;24888903;10617275;10498642;19860841;30015925;9042800;25267585;27127878;27107220;23859331;20309424;29733835;22038837;15598376;26980022;23396253;11557787;12615726;19153483;8900148;26657503;25154789;21898484;26935789;22876037;30349952;15794670;22906985;26173433;29805522;22213475;24532422;28032598;17617380;30111807;17928076;12932661;15809756;25471741;17241887;29188076;26206664;27420766;30086773;15726664;24935374
GO:0030431,24837480;23686746;24239776;21737980;26877611;24673799;25580681;10502827
GO:0032905,15010876;10502827
GO:0001525,25499970;28925763;23635800;17177652;28087162;10502827;29416916;15207094;21545221;20450586;15888382;16489179;9538121;24570919;16465407;19731027;12232571;26141945;28844951;19956853;17575545;23588887;10741286;28832247;23812726;11927969;16681930;11282489;24131658;28212293;23962084;28423707;29696716;15968728;23052842;24854099;29601088;24901008;30042823;30266493;27130317;27829832;19606394;23658488;12579267;16506374;17400419;29503819;22420978;19446907;28638453;28129656;23212762;20119692;29935812;9683809;15696189;22200632;18946757;16201082;21873469;27062572;20082206;21552419;30388624;21475857;29416013;16900513;27111031;20734221;24890568;20545696;24755544;29759640;29497310;20530271;30177842;26173433;18395502;24603952;9828214;16489641;26923637
GO:0016301,26869289;24122810;25152244;22098159;27349455;10521494;7705949;19821497;15057907
GO:0045045,10521494
GO:0006821,10521494
