CYP2C19,27090811;20549256
EIF2AK2,11169059;22926522
GOLGA6A,24577752;26300935
HSP90B1,15257553;25973087
MARCKSL1,8393843;10962528
NCKIPSD,27280413;27357089
NEUROD1,16292515;25311765
PLA2G4A,12143044;12819026
SCGB2A1,10755390;10873083
SLC10A2,18772362;26278512
SLC14A2,21086164;23665284
SMARCB1,29551704;29564177
TNFRSF9,12594573;28381173
TP53BP1,21373753;22886457
TSPAN31,27766397;28272202
CYP2A6,21326246;21745589
PIK3R1,24147037;29416916
ADRA2A,24556804;26602921
TCF7L2,25427641;26972709
ADAM12,22328884;23480765
ADGRE5,22547928;28345461
ADIPOQ,18412987;24443059
ANTXR1,21545221;23112962
ANXA13,26644413;28357490
BCL2L11,29698699;9213315
CYP3A4,29434290;26625139
DROSHA,22658478;26745042
EIF2S1,29957018;29093991
ELAVL1,22843894;23722602
ERRFI1,24550739;29460642
GNPDA1,28424987;29299649
GTF2H3,12819026;15017593
HOXD13,21876633;24239776
HSPA1A,18154639;20473610
MAP2K2,21492330;29121415
MCM3AP,19578742;21287531
MT-ND1,14506736;26239798
NFATC2,21094139;22699055
NOTCH4,25031748;29142904
NPEPPS,11420469;30194215
PHLPP1,25895131;28212545
PITRM1,16417564;21102569
PRKAA1,25046749;25217963
PTGER1,17551669;24839005
RNASEL,18676870;23057767
S100A2,23621473;25999659
SLC14A1,8783654;15664374
SLC2A3,21109386;24229026
SPINK1,16863567;11347977
SPRR2A,23728799;25770659
TSG101,21455631;24944680
TXNRD1,16871013;22370917
CYP1B1,24535777;24863943
NCAM2,28040546;12031086
PRDM2,15447999;25239565
GSTO1,15992993;23480767
LAMC2,23775819;18575715
IL1RN,18940468;25964537
SSTR1,19950772;23991955
SOX17,20816680;24002901
CD151,20715158;24890568
HDAC6,21750953;23370327
ROBO2,27009864;22561520
NDRG2,22135002;26292259
TIAM1,21853342;26884821
PLCE1,23975622;24863943
SFRP2,24002901;26715268
FCGBP,24310606;29497050
ERBIN,24812403;25710958
ARID2,25636086;28648284
NR1I2,25034299;26045277
APOA1,19486127;27167107
NODAL,29085567;22089259
AANAT,14675129;21778461
ABCC4,19054142;23480753
ACTA2,20921947;23247798
AGFG1,27716361;19299076
ANXA3,19299076;21055154
ANXA8,19287191;19376120
AURKA,19190145;26486326
BICC1,24122810;24563076
BIRC7,23343959;23906305
C1QL3,22446018;26925665
CALM1,10393851;21912376
CASP4,12115528;23877657
CCAR2,26617872;26260902
CCKBR,10190738;14749036
CCL20,27173614;29554539
CD207,18805873;25600951
CD79A,25002984;28353562
CDC42,23505219;28506239
CDK10,22209942;29435072
CHEK1,18813828;24969815
CHEK2,24969815;18813828
CLDN1,18854598;24652413
CNDP1,17336245;28133069
CRNDE,27637083;29556285
CTAG2,25720697;26052689
CUL4A,26684807;28576144
CXCL3,20636398;24935374
CXCR2,18676870;24582495
DDX3X,23330003;27186411
DEFB1,15382127;24755544
DMBT1,27637083;28130841
DUSP1,28129656;30008878
EEF1A2,27082702;8393843
FGF10,24508317;28029662
FOXA1,28105112;28565816
FXYD3,23534794;24396454
FXYD6,22008078;24396454
GATA3,24926087;29547757
GATA6,18535672;23313142
GSTK1,15992993;16760134
H2AFX,25197345;18316552
HAUS3,27902971;30231247
HINT1,11894175;16874881
HLA-G,15722570;28470686
HOXA9,24089088;29920486
HSPA8,16043893;16846646
IGF1R,16936263;20565817
IL2RA,17289884;29859792
ITGA4,19655168;20636398
ITGA5,20096135;23480765
KPNA2,30254209;27338241
LASP1,26797416;27125425
LATS2,29378174;30282996
MAT2A,29141455;29733835
MOB1A,26699479;28448997
MYOZ3,27317955;27495279
NAPSA,24418856;27221842
NOC2L,25573313;25968620
NPTX2,18995218;21333016
NTRK2,28423707;29599313
NUDT1,19443904;25921542
PDGFD,23505219;23696149
PDIA3,23118872;23782473
PIAS1,21084962;28958638
PLOD2,30105440;30167909
PODXL,17137615;28357490
PSEN1,20347808;23619988
RAB1A,15067341;29672195
RAPH1,26252293;26876072
REG1A,11343228;27788482
RNF43,22561520;26980022
RPP14,17550320;22230750
43352.0,25644509;27999621
SFRP4,24002901;26715268
SIRT1,23086914;25217963
SLC5A8,1944194;29170841
SMAD7,23244128;23665284
SMYD3,21450690;22819820
SSTR5,23991955;24999450
STYK1,27542675;29413947
SULF1,26297049;27502167
SUZ12,24089088;24169343
TACR1,24603459;28256736
TFDP1,26684807;30254209
TFPI2,18995218;23336488
TGFBI,19287191;17006947
VTCN1,27177355;29235470
WISP3,26715268;27829832
WNT7B,24549785;27660676
CES1,19287191;12171891
CFTR,12184527;14988827
ENPP3,15072822;9462658
ACTB,25434674;16550611
NAT2,17224641;23480767
NEK2,17942892;22879911
FLT3,19089671;20698202
SHBG,19168589;26745061
PGK1,26656369;19299076
CETP,20082485;21062971
E2F2,21333016;29471889
MTA1,21725997;25688501
MCM2,21543106;27748889
LRG1,21970875;29707118
LEF1,22173169;24888903
ORM2,27814272;23396253
ABCC6,23480753;8393843
NT5E,24310606;29155108
OCLN,19184677;24652413
FBN1,25644509;27623942
GCLC,27015836;25708948
SDC2,26576639;27502167
RHOC,17897917;27108649
SAA1,27278629;27173614
LEPR,18701500;27211817
JAG1,29142904;27918553
SDHA,28029662;23704979
ACE2,23921915;25663464
AKT3,20121546;23588885
AOC1,17060763;29920486
ATF2,25502636;29178939
BCL6,24178677;24114011
BMP4,22639408;25740074
CCL2,25557794;27216177
CCR5,18405329;25203595
CD55,22547928;28345461
CIB1,12028409;19034576
CTSD,10196386;20069059
CTSL,19308250;24935374
CUL1,28184929;29386660
DKK1,23132676;27608843
DKK2,24002901;26715268
DLL4,27174628;22046092
E2F7,29540696;30254209
ERN1,26361144;27847321
FADD,24329682;24756644
FBN2,29408647;18773069
FGF3,24508317;26022204
FUT2,23958938;26966527
GPC1,30358133;23526389
HRAS,19440799;28768863
HRH2,19825989;27602165
HSF1,21330448;29278438
ICOS,19194830;21955433
IDO1,23042548;28470686
IL24,21109977;12607051
IL4R,18798553;24868471
IRF1,23042548;29107934
IRS2,26684807;30250623
ISL1,12819026;29497310
LAT2,24726839;24890221
LDHB,19287191;21333016
MAOA,19010890;22906985
MBNL1,15362785;6538080
MMP11,25987024;7632822
MT1E,23263993;27853997
NEK7,23359173;29434721
NLRP3,25160604;2235098
NTF4,20353905;26143116
PMS1,11920650;11079789
RHOA,24587299;26770369
SHC2,11107175;19287191
SHC3,24270108;24559750
SIK1,29848569;30206411
SOD3,27623942;26100205
SYNM,24507101;26339390
TAC1,28256736;24603459
TFPI,18995218;23336488
TJP1,26043778;26517522
WNT2,23799613;26972709
ITGB4,9252136;7684197
NF2,12668978;29130106
CR1,15526369;19906204
PML,18158568;24756644
APOE,18296645;8361035
GGH,18204862;18234643
ID4,18773859;24409060
KLB,18772362;28445152
DDC,19795457;21932402
NPY,21270292;23703654
CDA,29113399;26418006
NES,26649728;22614781
BGN,18490072;23052165
BID,18597023;21429547
CD5,25002984;28353562
CD9,22173169;22613496
CLC,26956962;28431889
DLD,21440549;22490663
EED,24089088;18265629
EZR,26791814;19287191
G6PD,27015836;2871659
GP2,27406039;27587361
HK2,25608150;28131825
ID1,24409060;28611292
IL5,11254501;23076270
LTB,25743800;26206664
MAF,26969892;27981602
MIF,20495367;26530123
NBN,24349281;26202506
NHS,15570768;25473723
NLK,22733362;23857283
ODC1,1568166;23152127
P4HB,25911858;9870740
PDF,18630804;30097619
PHB,27981602;27084680
PLAT,8645025;19025978
PRTN3,1114872;8733275
PTH,18392720;21841329
RALA,16315922;3963855
SYK,15447999;27902465
TEF,16728370;17342196
TGFA,26028817;9542514
TKT,27015836;29271183
WAPL,25704428;8629214
XPC,21113018;23112962
EBP,26361144;8174474
SRI,6097698;28347353
TF,9225149;12974919
TNFRSF10D,15447999
SERPINC1,16712791
RAD51AP1,18316552
SERPINA3,22173169
ARHGEF11,18497548
B4GALNT1,11914601
CACNA2D3,29122566
HIST1H1D,20943463
HLA-DPB1,25056373
PAFAH1B1,25479763
PDZK1IP1,27082702
PPP1R15A,16138120
RABGAP1L,24563076
RASGEF1A,17121879
SERPINB3,27167107
SLC9A3R1,28454463
TNFRSF14,28470686
TNFRSF6B,22524850
SLC22A3,23440379
SULT1E1,23653380
HSD17B7,24756644
DYNC1H1,24833881
CYP39A1,25556446
PIK3C2G,26717940
ANGPTL4,30388624
ARHGEF1,29183521
ATP5F1B,25311765
BHLHE23,29584696
CACNA1G,12730870
CCDC198,29936472
CLEC10A,23019994
CLPTM1L,29450669
CYP19A1,30284180
CYP27B1,23375797
FAM19A5,26060332
FILIP1L,26626643
GALNT14,28588705
IGF2BP2,29163784
KHDRBS1,25770659
MAGED4B,26060332
NFKBIL1,23057767
ONECUT1,26825606
ONECUT3,26926789
PLA2G1B,23894007
PPP1R10,24078448
PPP2R2A,26260902
PRKAR2B,22922884
RARRES1,17550320
RARRES3,15742394
RPS6KA1,22068162
RPS6KB1,23645731
RPS6KB2,21874010
SH3GLB1,18752120
SLC12A2,28838033
SLC15A2,12065310
SLC29A1,26266900
SLC31A1,28443323
SLC40A1,15703643
SLC43A2,24726839
SLC7A11,27176078
SPARCL1,26490986
SPATA20,23118872
SPTY2D1,29271183
ST8SIA4,17944886
TAS2R38,28552880
TAS2R46,28552880
TMPRSS4,24532432
TNFAIP3,26485275
TNFRSF8,24228121
TXNDC12,23645731
UGT1A10,17006947
UGT2B11,17006947
ZFYVE26,26060332
ZMYND10,17084965
IGFBP1,17006947
SEMA3B,17084965
ARID4A,17550320
MAPK13,19816939
NEDD4L,21039987
RAB11A,22591401
CAPNS1,23349941
KIF18A,23396253
ABCC11,23480753
COL1A2,23754683
SCAMP1,23653380
COL4A1,23775819
SEC23A,24135722
KIF20A,24606884
PTPN14,25803229
CNRIP1,25644509
FANCD2,25736055
TOMM20,25936772
CYP2D6,26297049
DNAJB9,28100868
TRIM33,15072822
SLC3A2,24726839
ACSBG1,26876072
ACVR2A,29497050
ADAM10,29776401
ADARB2,20403235
ADRA1D,16292515
AHCYL1,24122810
AKAP13,29723910
AMBRA1,25197362
APCDD1,29512694
ASPRV1,25921542
ATP1B1,28950338
ATP8B1,21691113
BCL11A,29920486
BCL2A1,28560603
BDKRB1,17968171
BMPR1A,23531103
BRINP1,26617872
CARTPT,29138340
CCDC40,28040546
CDKN2D,27725202
CLEC4D,11870367
CNTNAP1,2574140
CTNND1,18595142
CX3CR1,15726664
CXCL10,27173614
CYP2D7,26297049
DAB2IP,28348580
DEFB4A,15382127
DIABLO,20683954
DNAJA2,28100868
DNAJB5,29113809
DNMT3B,20480259
DUOXA1,20494578
ELAVL3,23646150
FCGR1A,20565817
FCGR2C,20565817
FCGR3A,20636398
FERMT2,30107706
FGFBP1,23592278
FKBP15,17595796
FOXRED1,7545638
GLIPR2,23754683
GPR132,23894007
GPRC5A,23534794
GRIN2B,22446083
HOMER1,24815486
HOXA10,28729631
HOXA11,21876633
ICOSLG,21955433
IGFBP7,21333016
IL31RA,30122948
IMMP1L,29163784
IMMP2L,29163784
KCNIP3,24039350
KLHL21,29574153
LGALS9,26797414
LIN28A,21552419
LRRC59,15017593
MAGEC1,18942708
MAGEC2,18942708
MAGEH1,22197904
MAMLD1,25889352
MAP2K4,28535665
MAP3K4,26340507
MAP3K7,29844685
MAP3K8,17621267
NANOS1,30246300
NDUFB3,29996035
NEURL1,27050174
NPIPB3,27039742
NT5C1A,17336245
NT5C1B,23322830
P2RY11,30299561
PABPC1,28887321
PAPSS1,26090720
PDLIM5,16550611
PGRMC1,17486346
PIWIL1,26125915
PIWIL2,26125915
PLXNA2,19142638
PMAIP1,18723481
PPHLN1,25608663
PRKACA,26258846
PRPF31,28529578
PTGER2,19218340
PTGER4,24839005
PTGES3,10517920
PTP4A1,27655691
PTPN11,27389087
PYCARD,22230750
RAD23B,18708406
RAD51D,29360550
RASSF5,15447999
RB1CC1,18853030
RICTOR,24508317
RNASE2,11180864
RNF125,28611292
RUVBL1,29862278
S100A7,29387225
SCN11A,26788211
SCPEP1,25560510
SLAMF7,25239565
SLC4A2,21932391
SLC7A6,24726839
SLC7A8,24890221
SPOCK1,25623055
STAT5A,25044480
STAT5B,25044480
STK17A,29920486
STOML2,23918306
SUCLG1,19904746
TAS1R1,17928076
TAS1R2,17928076
TAS1R3,17928076
TGFBR3,29725386
TMBIM4,25488828
TMSB10,23480750
TNNI3K,30334579
TRIM31,29864908
TRIM44,29446253
TUBB4B,25263386
UGT1A1,26229432
WNT10A,27660676
WNT10B,23110045
ZBTB16,29358655
ZNF331,24948044
IFITM1,29043607
ENPP1,15072822
CHST4,17006947
PROX1,18400094
CCNB2,18204862
UBE2C,18204862
BUB1B,18497548
XRCC3,18708406
NDC80,18782526
AURKB,19190145
NTHL1,19443904
PKHD1,19292732
PTTG1,21333016
MECP2,21086164
OSBP2,21763455
KIF2C,22879911
PGAM1,23118872
EPHA7,21964981
ITIH1,23534794
S1PR1,23558074
SLIT2,23953227
RASA1,24223656
PCLAF,23775819
LDOC1,23942005
CXCL2,24935374
NR1H3,24863943
SSBP2,25066711
ALAS1,25434674
GAPDH,25434674
SPART,25644509
NR1I3,26045277
FABP1,25917007
PRR11,25971332
TNNT1,25970782
ADRB1,26602921
ADRB3,26602921
ITGAV,26033745
PCSK6,26297049
ULBP1,26608587
RPL41,27082702
STIP1,26729014
C4BPA,27657339
SHOX2,27999621
CPEB4,28060377
PLA2G7,7921780
PLAC8,28062868
ABCB6,12649372
ABCG5,29728459
ACKR3,21986127
ACTG2,19255573
ACTN4,19569727
ACTR3,23320827
ADAM9,29776401
ADRM1,29913454
AIFM1,27015836
AIFM3,27473083
ALDOA,30121648
ALOX5,18507031
ALPK3,21942086
AMACR,22267983
APAF1,25239565
APBA1,12213730
APBA2,12730870
ARL4C,12297282
ASCL1,24078426
ATP7B,16436657
AXIN2,26715268
BANF2,19208520
BCL10,18497548
BEST1,25473723
BUD23,17621267
CADM1,24445397
CALB1,19287191
CALB2,24860692
CALCR,26633034
CANT1,19035087
CCHCR1,8177702
CCL18,30276551
CCNA1,28670110
CCNA2,16489016
CD109,26249215
CD276,29696716
CDH10,28040546
CDK5R2,8916147
CHD1L,30127888
CHRM2,10884987
CHRM3,22893470
CIP2A,24046827
CKAP4,23665508
CLDN2,18854598
CLDN7,20503174
CLIC3,25970782
CNOT8,11146780
CRMP1,25936772
CUL4B,28808481
CXCL9,27062572
CXCR3,27062572
CYR61,27829832
CYREN,28731820
DHDDS,12668978
DOCK3,24497320
EFNB1,25012246
EFNB2,21333016
EGLN1,22420978
EHMT2,29133140
EIF3D,28594409
ELAC2,28357490
ENOPH1,9538122
ENPP7,25100243
EPHA4,29042681
EPHB4,25012246
EPHX2,26145837
EPPK1,25526346
ERP29,23558074
ESRP1,28677740
FABP5,22825302
FANCG,29871612
FBLN1,30266493
FFAR2,19780758
FGF21,28445152
FKBP2,21871105
FOXA2,26486326
FOXC2,23919841
FOXF1,29512694
FOXJ2,25873280
FOXL1,25010679
FOXO4,19376120
FOXP2,29512694
FSCN1,18835624
FURIN,16909473
FXYD5,24396454
GATA5,29547757
GINS2,16077978
GIPC1,16570677
GOSR1,15221469
GPER1,30284180
GPR55,21464819
GSTM3,16760134
GSTO2,15992993
H2AFZ,29532867
HCFC1,22006751
HDAC2,23242568
HEBP1,27317958
HIPK3,29928876
HLA-B,24218514
HLA-C,24218514
HMCN1,28040546
HOXA2,21876633
HOXA5,21876633
HOXB4,21876633
HOXD9,24089088
HPRT1,25434674
HTRA1,24657443
IFIT2,29358655
IFT88,23370327
ITGA3,29511671
ITGAM,26818550
ITGAX,20636398
ITGB6,29042681
KALRN,20007080
KAT6A,29559246
KCNH2,29271183
KCNN3,29408647
KCNN4,28775776
KDM1A,26460616
KEAP1,18692501
KLHL1,15884115
KRT13,12748245
LAMP1,18542072
LMOD1,28169208
LRP1B,12668978
LTBP3,26649728
MALT1,29371921
MANEA,17524042
MAPK6,28241849
MAT2B,29141455
MDFIC,17968629
MECOM,30349952
MFAP5,26173433
MICU1,20007080
MLST8,28892903
MMEL1,28729778
MMP13,21039987
MMP15,15619017
MMP19,26292259
MMP28,23354623
MRE11,24349281
MUC13,23534794
MUC17,29360550
MYBL2,28427077
MYDGF,22967555
NCOA6,24239776
NEDD8,25229838
NEIL1,19443904
NELL2,29416916
NFKB2,25170898
NPY1R,23703654
NR4A1,19937419
NR5A2,26045277
NTRK3,20353905
NUAK1,26255969
OTUD4,15447999
PCBP1,24889597
PCSK7,24504124
PDE5A,23348740
PDGFB,21492330
PDIA2,23782473
PDPK1,26318166
PDZD2,24179535
PFDN5,24628713
PHF14,23833654
PITX2,27798672
PLCD1,29122566
PLVAP,20135355
PPARD,18497548
PPM1D,28915621
PRAP1,27221911
PRDM5,30209397
PRKCE,28492560
PRKCG,12645342
PRKG2,14988827
PRSS2,15192787
PSEN2,20347808
PSIP1,20353905
PSMA3,28560424
PTK2B,23315987
PTPN1,26260902
PTPN6,15447999
PTPRF,16001626
PTPRU,30348936
QRSL1,18535672
RAD50,19866438
RBM45,25056373
RCOR3,28401021
REG1B,27788482
ROCK2,24169343
RPL26,15816435
RPLP2,23704979
RPS27,23809433
RPS4X,28693133
RRM2B,21451941
RUNX2,25556446
SAMD5,28388653
SATB1,26563145
SATB2,30300991
SEMG1,21103287
43345.0,27155525
SETD7,20121546
SGMS1,26699479
SHMT2,30228815
SHTN1,24563076
SIRT3,29371936
SIRT7,29438839
SKAP2,24756644
SLC6A6,2134028
SLIT3,23953227
SMPD1,23348740
SNRPF,27623942
SOGA1,20375728
SORL1,27079357
SPG21,11131459
SPRY1,30160357
SPRY2,30160357
SPRY4,27902971
SRSF1,21533411
SSTR3,23991955
SSTR4,23991955
STAB2,12229157
STAT2,25044480
STAT4,25044480
STAT6,25044480
SUMF2,29069366
SYNE2,26255969
TCEA1,27780932
TCF12,27092878
TDGF1,29920486
TEAD2,29378174
TFCP2,26222534
TGFB2,12917766
THEMIS,3918963
TPD52,27623942
TPTE2,25676706
TRADD,26312563
TRAF4,29749456
TUBB3,25039376
UBE2M,25229838
UHRF2,29270024
ULBP2,26608587
UPF3B,26060332
VASH1,29759640
VDAC1,19287191
VLDLR,24903309
WASF3,26971088
WISP1,27829832
WISP2,27829832
WNT5A,24549785
WWTR1,27554639
IGF2R,20565817
PNLIP,8415585
MFGE8,9829723
MTBP,10963376
FEZ1,11004673
CES2,12171891
TUBB,16550611
NAT1,18069763
PAK4,18497548
CCNH,18708406
SAT2,19763613
SCTR,19904746
DDR1,21253578
PFN1,21687958
ECM1,22489696
PEG3,22561520
CDC6,23011157
A1BG,23104505
TPM1,23254774
CFL1,23320827
CHD5,22855185
NID1,23754683
STC2,23906305
LZIC,23653380
PLK2,23703673
PCLO,25636086
CIZ1,25427641
HBA2,26405982
FEN1,26668074
UGP2,27389087
ENAH,22337081
ABL1,15566522
ACAT1,1942910
ACLY,29271183
ACTA1,8835746
ADA2,28124097
AGER,23298486
AGR3,24747240
ALAD,28388653
ALLC,23807659
ALPK2,7537711
ALX1,29936472
AMBP,16712791
AP5M1,8085952
APCS,23085647
AQP3,29199665
AQP5,24217644
ARAF,25608663
AREG,24186143
ASMT,14675129
ATF3,28401021
ATF4,23877657
ATF6,23877657
ATG7,29122566
BMP3,25077038
BMP7,24969562
BRD4,28766687
BTG3,28040546
BTLA,26395180
CA10,22248567
CA12,29736314
CALR,15289361
CAV2,18497548
CCR2,27216177
CCR7,27009073
CCT2,23782473
CD27,28381173
CD47,28930164
CD74,26998122
CD82,19951590
CD99,15086299
CDCA4,7740793
CDH5,24839005
CDH6,27593557
CDK7,16373701
CDK9,30205958
CDR1,17621267
CHGA,24507101
CIR1,25114888
CKS2,23121546
CLTB,25636086
CRCP,27509999
CRY1,28224616
CRY2,28224616
CTRL,26313366
CTSF,19308250
CTSH,24657443
CYTL1,2841989
DBN1,29920486
DBNL,29920486
DEDD,27769027
DFFA,23625600
DKC1,25367684
DKK3,26715268
DPP4,24570591
DSG3,22186189
DVL3,29445149
EBF1,29169115
ECE2,25526346
ECT2,28648284
EIF3A,1374219
ELK1,27658773
EMP1,28401021
EMP3,29778567
ENO1,22552009
EPGN,17570969
EPOR,23052842
EPS8,18839982
ERAS,27183133
EREG,24935374
EXOG,20678012
EXT1,24018821
EYA4,27469137
FARP2,3807593
FASN,26910791
FAT1,25691459
FDXR,19434452
FGF1,30160357
FHL2,24888903
FIS1,25936772
FKTN,24827397
FLNC,26456195
FRS2,27627808
FRZB,20116818
FZD1,23921915
GAD2,23152127
GAST,14749036
GBA3,24918778
GDF9,23011157
GDI2,19299076
GDNF,11815973
GFER,15982324
GLI2,23493353
GLRX,22370917
GNB3,19968497
GNMT,18624901
GPX1,19287191
GPX3,24167362
GRB7,26260902
GRK2,28594409
HAMP,29247214
HBE1,27623942
HEXA,26925665
HEY1,29142904
HEY2,29142904
HFM1,27186411
HIC1,21448164
HLTF,26456195
HMBS,25434674
HRH1,19825989
HRH3,19825989
HRH4,19825989
IL11,30086773
IL13,24892809
IL21,12297282
IL33,29675965
IL6R,10869285
IRF7,29909011
IRS1,16601979
IRX3,21333016
JAK1,29551704
JAK3,25224625
JMJD6,8656265
JUNB,26318166
KAT5,24427328
KDM8,26297049
KLF2,29286255
KLF4,20381452
KLF6,29286255
KLK1,27167107
KRT1,16680226
KRT10,9241069
KRT9,16635386
LDLR,18296645
LGR4,23644456
LGR5,25892683
LRBA,15702232
LTBR,26206664
LY96,14615419
MAEA,27847663
MAL2,19287191
MBD1,21086164
MCAM,22076922
MCM7,20236609
MEN1,28087162
MFN2,25936772
MITF,26773496
MLNR,24999450
MMP8,26923392
MNX1,28414551
MPC1,29286150
MRAP,21075015
MRLN,22890597
MSI2,30034243
MST1,23422030
MSX2,21498730
MT1B,21461074
MTA2,29667093
MTDH,21964981
MTTP,21461074
NAE1,25229838
NBL1,15279448
NLRP5,1843244
NOD1,24143223
NOS1,30246300
NOX1,26545779
NPPB,19214022
NPR3,14988827
NRDC,30352908
NRG1,28950338
NRP1,29416916
NRP2,29416916
NSL1,24860692
NUF2,24606884
OPA1,25936772
OSBP,21763455
PAEP,18389448
PAWR,20724592
PAX8,30117003
PDK1,23646150
PER2,28224616
PHB2,25400767
PIGF,29920486
PIN1,24179535
PKD1,10517920
PKLR,22490663
PLK3,23703673
PNMT,17160104
POMC,21160818
PPA1,29740496
PTK6,25770659
PTK7,24587299
PTPA,29620225
PUM1,25434674
RAG2,25224625
RARA,18772362
RARB,12730870
RBAK,26060332
RBP7,24804938
RPL22,1605668
RPRM,15700311
RRM2,22760605
RSF1,21995635
RTL1,30322054
RTN4,26656426
RYR3,29408647
SAV1,23295441
SCEL,28423673
SCG3,22178589
SDC4,28950338
SDHB,21165562
SELP,16125303
SGCZ,28040546
SGK1,15917303
SHC1,27552844
SLPI,19057967
SMN1,24081803
SNCA,25644509
SNCG,22201822
SOBP,17403294
SOD2,26100205
SPRN,25239565
SRPX,16913649
SRRT,22213145
STK4,23422030
TAOK2,3137892
TBX3,30209397
TBX4,23341740
TEP1,10498642
TET1,28194813
TFRC,29375936
TGM1,20135355
TGM2,29757003
TIE1,26451003
TLK1,20381954
TLR7,29909011
TLR9,25160604
TMC5,23534794
TMPO,22745766
TNP1,15729060
TNP2,15729060
TOP1,25615400
TPH1,19010890
TPT1,28506239
TSC1,23376645
TSC2,24508317
TSPO,16923477
UBA3,25229838
UPRT,15695398
VCAN,29497050
VSX2,29936472
WDR1,19299076
WNT1,28753454
WTAP,23354623
WWP2,28348580
XBP1,23877657
XPO1,27279267
ZHX1,27835650
FAT4,26672766
ITCH,25179683
KMO,11180864
RET,11815973
TRO,18846386
PBK,19954816
AFM,23104505
EPO,23052842
TAT,23534794
TTK,23479678
SLK,25526346
MAL,25644509
INA,25644509
YY1,25727947
GNE,27142465
CA2,12927591
GGCT,8608574
HLF,18813828
LOX,18507031
MT3,11260901
OSM,24703811
ABO,22147973
AMH,29333003
BCR,29850362
BOC,22607679
CA3,12927591
CBL,22591401
CD2,11852114
CFH,24625606
CR2,19057967
CRH,12114708
DCD,18594538
DCN,23754683
DCT,16030401
EHF,23534794
ERF,27039742
FLG,26842558
FUS,29936472
FYN,25526346
GJA1,8175925
GJB1,8175925
GJB2,8175925
HDC,21873469
HFE,15703559
HGD,26320466
HHAT,9183641
HK1,26576639
IHH,19793350
IL7,23076270
IL9,23076270
ILK,23065574
LAT,24131658
LBP,27793274
LCK,30168369
LPP,27623942
LTA,27769807
LYN,26260902
LYZ,16948823
MAZ,18400094
MLN,24999450
MPL,29564177
MPO,26325075
MUC7,9495202
MYB,29920486
NOV,27829832
OMP,18596203
PGP,26374242
PIP,30300991
PLAA,8967025
PPIG,7705781
PVR,23461754
RBP4,2347474
REN,29779312
RS1,17073161
SCGN,8597514
SCX,29983693
SYF2,8733275
TBP,25434674
TDG,29093587
TK1,25970782
TRB,26405574
VWF,16489179
ATR,29360550
B2M,2456669
CFD,8296095
C3,28668389
